Date,^DJI,TSLA,AAPL,MSFT,GOOG,AMZN
2017-09-29,22369.2958984375,22.776000022888184,38.26625061035156,74.20999908447266,47.782400131225586,48.08024978637695
2017-09-28,22341.85546875,22.605000495910645,38.37249946594238,73.63999938964844,47.2810001373291,47.7450008392334
2017-09-27,22313.0146484375,23.066333770751953,38.53249931335449,73.66999816894531,46.94099998474121,47.46500015258789
2017-09-26,22324.4345703125,23.07133388519287,38.201250076293945,73.39999771118164,46.29899978637695,47.00950050354004
2017-09-25,22289.4951171875,23.34500026702881,37.62375068664551,73.58499908447266,45.90250015258789,47.0577507019043
2017-09-22,22331.9453125,24.026000022888184,37.853750228881836,74.18000030517578,46.530250549316406,48.000749588012695
2017-09-21,22388.0302734375,24.71133327484131,38.56875038146973,74.67499923706055,46.50900077819824,48.343000411987305
2017-09-20,22363.9697265625,24.977334022521973,39.01124954223633,74.93000030517578,46.39699935913086,48.424251556396484
2017-09-19,22363.3603515625,25.1986665725708,39.7762508392334,75.36000061035156,45.87424850463867,48.642499923706055
2017-09-18,22319.484375,25.57633399963379,39.8125,75.50500106811523,45.816999435424805,49.02400016784668
2017-09-15,22244.76953125,25.089999198913574,39.87125015258789,74.72999954223633,46.071250915527344,49.50699996948242
2017-09-14,22175.849609375,24.68633270263672,39.686248779296875,75.00499725341797,46.41925048828125,49.657501220703125
2017-09-13,22126.984375,24.25533390045166,39.73375129699707,74.8900032043457,46.67774963378906,49.48550033569336
2017-09-12,22110.830078125,24.305333137512207,40.341251373291016,74.80500030517578,46.43352508544922,49.004751205444336
2017-09-11,21997.4443359375,23.790332794189453,40.24250030517578,74.625,46.63249969482422,48.90399932861328
2017-09-08,21788.875,23.06933307647705,39.959999084472656,74.13999938964844,46.546749114990234,48.583749771118164
2017-09-07,21797.8603515625,23.197667121887207,40.32500076293945,74.0999984741211,46.500749588012695,48.82849884033203
2017-09-06,21821.6552734375,23.08466625213623,40.438751220703125,73.69499969482422,46.25462532043457,48.31099891662598
2017-09-05,21815.3603515625,23.37933349609375,40.60124969482422,73.43500137329102,46.4739990234375,48.42850112915039
2017-09-01,22006.9404296875,23.70933246612549,41.071250915527344,74.18999862670898,46.94075012207031,49.03450012207031
2017-08-31,21948.1298828125,23.708666801452637,41.0,74.38000106811523,46.8435001373291,48.8439998626709
2017-08-30,21876.865234375,23.348999977111816,40.8125,73.52000045776367,46.2617244720459,48.15800094604492
2017-08-29,21776.400390625,22.926666259765625,40.38999938964844,72.6050033569336,45.70825004577637,47.308250427246094
2017-08-28,21814.71484375,22.902334213256836,40.241249084472656,72.81999969482422,45.77787399291992,47.38125038146973
2017-08-25,21859.8349609375,23.433000564575195,39.978750228881836,72.91500091552734,46.02637481689453,47.54300117492676
2017-08-24,21817.96484375,23.546666145324707,39.911251068115234,72.46500015258789,46.15850067138672,47.50349998474121
2017-08-23,21837.525390625,23.059666633605957,39.91875076293945,72.84000015258789,46.232248306274414,47.904998779296875
2017-08-22,21825.48046875,22.653666496276855,39.75250053405762,72.79499816894531,45.93337440490723,48.085750579833984
2017-08-21,21659.5400390625,22.58899974822998,39.125,72.09000015258789,45.40999984741211,47.666500091552734
2017-08-18,21717.490234375,23.326666831970215,39.52750015258789,72.3849983215332,45.56072425842285,48.00199890136719
2017-08-17,21867.5302734375,23.829666137695312,39.81875038146973,73.13500213623047,45.94599914550781,48.45399856567383
2017-08-16,22044.0908203125,24.300665855407715,40.33249855041504,73.6349983215332,46.40362358093262,48.992000579833984
2017-08-15,22005.2001953125,24.161999702453613,40.29249954223633,73.31499862670898,46.159250259399414,49.3435001373291
2017-08-14,21982.435546875,24.342000007629395,39.8700008392334,73.33499908447266,46.071449279785156,49.04225158691406
2017-08-11,21876.9150390625,23.829333305358887,39.33000183105469,71.98999786376953,45.58399963378906,48.04425048828125
2017-08-10,21916.0693359375,24.043665885925293,39.32875061035156,71.77000045776367,45.63475036621094,48.36350059509277
2017-08-09,22026.939453125,24.2983341217041,40.04750061035156,72.28000259399414,46.08074951171875,49.08175086975098
2017-08-08,22118.19921875,24.199334144592285,40.01250076293945,72.43999862670898,46.53559875488281,49.55175018310547
2017-08-07,22101.560546875,23.741000175476074,39.44874954223633,72.58000183105469,46.454999923706055,49.55349922180176
2017-08-04,22058.7255859375,23.352334022521973,39.13624954223633,72.63999938964844,46.333425521850586,49.34174919128418
2017-08-03,22018.0849609375,23.104999542236328,39.028751373291016,72.14500045776367,46.36199951171875,49.60224914550781
2017-08-02,22001.7802734375,21.277999877929688,39.48875045776367,72.0,46.23200035095215,49.62349891662598
2017-08-01,21965.8857421875,21.352665901184082,37.32875061035156,72.95499801635742,46.66767501831055,49.94949913024902
2017-07-31,21895.755859375,22.084333419799805,37.3075008392334,72.92500305175781,46.74074935913086,50.151750564575195
2017-07-28,21798.6494140625,22.403666496276855,37.427499771118164,72.92499923706055,46.78325080871582,50.84625053405762
2017-07-27,21743.16015625,22.459667205810547,37.661251068115234,73.36999893188477,46.79450035095215,53.087249755859375
2017-07-26,21712.994140625,22.78733253479004,38.373748779296875,74.09499740600586,47.43197441101074,52.40999984741211
2017-07-25,21623.994140625,22.658333778381348,38.204999923706055,73.90499877929688,47.62750053405762,51.89525032043457
2017-07-24,21536.955078125,22.44700050354004,37.79249954223633,73.43999862670898,48.924251556396484,51.76099967956543
2017-07-21,21548.1943359375,21.901999473571777,37.415000915527344,73.72999954223633,48.33449935913086,50.927499771118164
2017-07-20,21619.435546875,21.814000129699707,37.74125099182129,73.79000091552734,48.43524932861328,51.4372501373291
2017-07-19,21603.294921875,21.82900047302246,37.67124938964844,73.74499893188477,48.42675018310547,51.35224914550781
2017-07-18,21530.5400390625,21.493000030517578,37.35000038146973,73.0250015258789,47.965999603271484,50.750749588012695
2017-07-17,21639.7353515625,21.351667404174805,37.43375015258789,73.08499908447266,47.74952507019043,50.463998794555664
2017-07-14,21601.625,21.654666900634766,37.08250045776367,72.61499786376953,47.62287521362305,50.03350067138672
2017-07-13,21540.5400390625,21.7189998626709,36.74125099182129,71.67499923706055,47.436500549316406,50.06949996948242
2017-07-12,21524.359375,21.920000076293945,36.375,70.91500091552734,47.019248962402344,50.166250228881836
2017-07-11,21360.4599609375,21.38599967956543,36.278751373291016,70.21500015258789,46.33574867248535,49.49275016784668
2017-07-10,21408.75,20.702333450317383,36.16499900817871,69.7249984741211,46.249250411987305,49.57349967956543
2017-07-07,21388.2705078125,20.81266689300537,35.95624923706055,69.2699966430664,45.75975036621094,48.73125076293945
2017-07-06,21369.240234375,20.902999877929688,35.73875045776367,68.45000076293945,45.3661003112793,48.335500717163086
2017-07-05,21455.0595703125,22.452332496643066,35.93874931335449,68.83000183105469,45.32524871826172,48.25625038146973
2017-07-03,21477.23046875,24.094999313354492,36.05000114440918,68.80999755859375,45.21824836730957,48.13724899291992
2017-06-30,21375.599609375,24.21299934387207,36.09250068664551,69.05999755859375,45.85900115966797,48.777000427246094
2017-06-29,21342.23046875,24.170000076293945,35.92625045776367,68.78999710083008,46.04699897766113,48.82024955749512
2017-06-28,21425.5546875,24.475333213806152,36.15875053405762,69.31499862670898,46.46875,48.997249603271484
2017-06-27,21375.6298828125,24.613999366760254,36.22249984741211,69.68000030517578,46.87849998474121,49.369998931884766
2017-06-26,21443.73046875,25.335000038146973,36.70750045776367,71.07500076293945,48.102500915527344,50.045000076293945
2017-06-23,21377.83984375,25.54466724395752,36.53375053405762,70.58499908447266,48.0049991607666,50.06599998474121
2017-06-22,21425.640625,25.285667419433594,36.47749900817871,70.14999771118164,47.88175010681152,50.104000091552734
2017-06-21,21441.3095703125,24.833666801452637,36.33500099182129,70.28000259399414,47.77149963378906,49.88425064086914
2017-06-20,21499.634765625,24.95366668701172,36.47624969482422,70.37000274658203,47.79075050354004,49.92250061035156
2017-06-19,21482.53515625,24.81666660308838,36.30000114440918,70.64500045776367,47.72599983215332,50.17249870300293
2017-06-16,21346.21484375,24.936999320983887,35.83749961853027,69.625,46.84087562561035,49.54374885559082
2017-06-15,21314.57421875,24.731666564941406,35.83625030517578,69.50500106811523,46.694475173950195,47.91474914550781
2017-06-14,21343.0302734375,25.35200023651123,36.41749954223633,70.26499938964844,47.584999084472656,48.92624855041504
2017-06-13,21294.7998046875,24.753666877746582,36.57499885559082,70.38999938964844,47.601749420166016,48.76499938964844
2017-06-12,21231.615234375,23.837332725524902,36.07499885559082,69.03499984741211,46.61470031738281,48.02375030517578
2017-06-09,21232.3994140625,24.388999938964844,37.6512508392334,70.33499908447266,48.00325012207031,48.4997501373291
2017-06-08,21201.9248046875,24.404000282287598,38.74249839782715,72.0099983215332,49.04425048828125,50.49300003051758
2017-06-07,21151.5751953125,23.854666709899902,38.807498931884766,72.3599967956543,48.99800109863281,50.30624961853027
2017-06-06,21149.4658203125,23.315333366394043,38.69874954223633,72.44499969482422,49.08474922180176,50.44375038146973
2017-06-05,21196.5498046875,22.755000114440918,38.48875045776367,72.3499984741211,49.05025100708008,50.417999267578125
2017-06-02,21177.2998046875,22.626999855041504,38.54249954223633,71.04999923706055,48.54699897766113,50.103750228881836
2017-06-01,21069.2001953125,22.73900032043457,38.19375038146973,70.02999877929688,48.287750244140625,49.75900077819824
2017-05-31,20997.134765625,22.60166645050049,38.31875038146973,70.27499771118164,48.486249923706055,49.5570011138916
2017-05-30,21036.609375,22.067999839782715,38.46999931335449,70.09000015258789,48.642250061035156,49.91800117492676
2017-05-26,21071.6552734375,21.393333435058594,38.44375038146973,69.86999893188477,48.5002498626709,49.697500228881836
2017-05-25,21081.865234375,20.82599925994873,38.42250061035156,69.39500045776367,48.20247459411621,49.52775001525879
2017-05-24,20978.2001953125,20.546667098999023,38.35499954223633,68.66499710083008,47.614749908447266,48.7807502746582
2017-05-23,20928.6806640625,20.47366714477539,38.526248931884766,68.56499862670898,47.35104942321777,48.55124855041504
2017-05-22,20887.2099609375,20.705666542053223,38.43625068664551,68.0,46.922075271606445,48.35700035095215
2017-05-19,20772.53515625,20.890000343322754,38.326250076293945,67.76499938964844,46.71887397766113,48.215999603271484
2017-05-18,20656.32421875,20.641666412353516,38.05875015258789,67.6349983215332,46.29800033569336,47.6877498626709
2017-05-17,20723.625,20.67099952697754,38.03500175476074,68.26499938964844,46.436824798583984,47.61300086975098
2017-05-16,20983.205078125,21.173333168029785,38.84749984741211,68.80000305175781,47.017250061035156,48.27425003051758
2017-05-15,20962.23046875,21.090999603271484,38.96249961853027,68.0250015258789,46.689748764038086,47.98025131225586
2017-05-12,20892.919921875,21.617666244506836,38.88624954223633,68.32500076293945,46.53225135803223,47.85799980163574
2017-05-11,20866.1298828125,21.520000457763672,38.29750061035156,68.42500305175781,46.388999938964844,47.276750564575195
2017-05-10,20930.21484375,21.45400047302246,38.25625038146973,69.23999786376953,46.428998947143555,47.46875
2017-05-09,20992.4443359375,21.036333084106445,38.541250228881836,68.97999954223633,46.675750732421875,47.70224952697754
2017-05-08,20994.470703125,20.653666496276855,37.84124946594238,68.73500061035156,46.55462455749512,47.206499099731445
2017-05-05,20955.9697265625,20.178333282470703,36.967498779296875,68.7599983215332,46.502498626708984,46.77725028991699
2017-05-04,20919.369140625,19.951000213623047,36.61874961853027,68.86000061035156,46.51300048828125,46.980499267578125
2017-05-03,20923.4599609375,21.06599998474121,36.470001220703125,69.04499816894531,46.016075134277344,47.04749870300293
2017-05-02,20932.490234375,21.473999977111816,36.866249084472656,69.41999816894531,45.75557518005371,47.287750244140625
2017-05-01,20937.5,21.402000427246094,36.52000045776367,69.0250015258789,45.42824935913086,47.05500030517578
2017-04-28,20957.2548828125,20.760000228881836,35.946250915527344,68.41500091552734,45.565500259399414,46.847999572753906
2017-04-27,20970.80078125,20.686333656311035,35.93375015258789,67.97999954223633,43.644500732421875,45.8492488861084
2017-04-26,21021.5849609375,20.783333778381348,35.997501373291016,67.96500015258789,43.59495162963867,45.58274841308594
2017-04-25,20968.17578125,20.661333084106445,36.096248626708984,67.81999969482422,43.44524955749512,45.3120002746582
2017-04-24,20757.89453125,20.552332878112793,35.89124870300293,67.38000106811523,42.83275032043457,45.34525108337402
2017-04-21,20553.365234375,20.227333068847656,35.56624984741211,66.07499694824219,42.11199951171875,45.01049995422363
2017-04-20,20518.2294921875,20.31266689300537,35.510000228881836,65.44499969482422,42.112998962402344,45.04024887084961
2017-04-19,20463.1201171875,20.291000366210938,35.30624961853027,65.31999969482422,41.96274948120117,45.19675064086914
2017-04-18,20531.19921875,19.95800018310547,35.39374923706055,65.43500137329102,41.79100036621094,45.25975036621094
2017-04-17,20564.580078125,20.089333534240723,35.34375,65.25,41.55550003051758,44.746999740600586
2017-04-13,20532.759765625,20.08966636657715,35.42875099182129,65.40499877929688,41.195499420166016,44.48649978637695
2017-04-12,20597.7841796875,20.159000396728516,35.39499855041504,65.31000137329102,41.191999435424805,44.98349952697754
2017-04-11,20586.294921875,20.632333755493164,35.42625045776367,65.22999954223633,41.111175537109375,45.2185001373291
2017-04-10,20682.5947265625,20.748000144958496,35.84749984741211,65.59000015258789,41.327999114990234,45.1877498626709
2017-04-07,20666.509765625,19.99466609954834,35.93124961853027,65.70000076293945,41.22495079040527,44.73500061035156
2017-04-06,20679.3154296875,19.868000030517578,35.99625015258789,65.77000045776367,41.571250915527344,45.29199981689453
2017-04-05,20763.525390625,19.969332695007324,36.15875053405762,65.89500045776367,41.82925033569336,45.73349952697754
2017-04-04,20653.294921875,19.977999687194824,36.00749969482422,65.54499816894531,41.60540008544922,44.97049903869629
2017-04-03,20605.080078125,19.45266628265381,35.896249771118164,65.56500244140625,41.75174903869629,44.47274971008301
2017-03-31,20691.634765625,18.53333282470703,35.90999984741211,65.81999969482422,41.47574996948242,44.17500114440918
2017-03-30,20698.689453125,18.64033317565918,36.0,65.67000198364258,41.566999435424805,43.718000411987305
2017-03-29,20654.8798828125,18.504666328430176,35.96000099182129,65.2249984741211,41.378623962402344,43.38649940490723
2017-03-28,20627.8544921875,18.522665977478027,35.58249855041504,65.06000137329102,41.00042533874512,42.7140007019043
2017-03-27,20495.630859375,17.67733383178711,34.97999954223633,64.78499984741211,40.625,42.09499931335449
2017-03-24,20624.0,17.296667098999023,35.26125144958496,65.10499954223633,40.77050018310547,42.383249282836914
2017-03-23,20688.2548828125,17.032333374023438,35.27375030517578,65.00499725341797,40.870676040649414,42.392250061035156
2017-03-22,20632.580078125,16.8526668548584,35.170000076293945,64.63000106811523,41.56825065612793,42.21049880981445
2017-03-21,20811.6494140625,17.16800022125244,35.31624984741211,64.81499862670898,42.0629997253418,42.60274887084961
2017-03-20,20920.57421875,17.445667266845703,35.21624946594238,64.95000076293945,42.38425064086914,42.72024917602539
2017-03-17,20945.7900390625,17.551000595092773,35.111249923706055,64.95999908447266,42.51274871826172,42.611751556396484
2017-03-16,20946.8046875,17.493666648864746,35.15999984741211,64.53000259399414,42.42449951171875,42.650251388549805
2017-03-15,20918.53515625,17.175665855407715,34.97249984741211,64.58499908447266,42.23500061035156,42.53899955749512
2017-03-14,20830.1552734375,16.80466651916504,34.811248779296875,64.35000228881836,42.20100021362305,42.53249931335449
2017-03-13,20885.8857421875,16.32100009918213,34.78125,64.88000106811523,42.29837417602539,42.68499946594238
2017-03-10,20883.974609375,16.31666660308838,34.75,65.00500106811523,42.11024856567383,42.726749420166016
2017-03-09,20838.865234375,16.388667106628418,34.47999954223633,64.84000015258789,41.90524864196777,42.66774940490723
2017-03-08,20893.509765625,16.51300048828125,34.82750129699707,64.66500091552734,41.74850082397461,42.49650001525879
2017-03-07,20935.8994140625,16.740333557128906,34.846248626708984,64.48500061035156,41.49825096130371,42.30525016784668
2017-03-06,20949.26953125,16.640334129333496,34.79625129699707,64.18499946594238,41.281999588012695,42.24024963378906
2017-03-03,20996.91015625,16.696666717529297,34.802499771118164,63.94999885559082,41.42777633666992,42.456499099731445
2017-03-02,21062.904296875,16.718332290649414,34.8799991607666,64.31500053405762,41.6037483215332,42.552499771118164
2017-03-01,21063.19921875,16.79866600036621,34.71875,64.50499725341797,41.58787536621094,42.59600067138672
2017-02-28,20811.2255859375,16.49666690826416,34.267499923706055,63.979997634887695,41.21849822998047,42.403499603271484
2017-02-27,20813.044921875,16.345666885375977,34.21500015258789,64.29500198364258,41.36250114440918,42.304250717163086
2017-02-24,20777.8544921875,16.948333740234375,33.99250030517578,64.47000122070312,41.329999923706055,42.0890007019043
2017-02-23,20793.5546875,17.340665817260742,34.22249984741211,64.46000289916992,41.383501052856445,42.721500396728516
2017-02-22,20736.990234375,18.53499984741211,34.15374946594238,64.22000122070312,41.54724884033203,42.76525115966797
2017-02-21,20710.5048828125,18.5136661529541,34.09124946594238,64.69999694824219,41.545000076293945,42.6307487487793
2017-02-17,20578.330078125,17.901333808898926,33.86625099182129,64.49500274658203,41.24312400817871,42.19999885559082
2017-02-16,20598.349609375,18.283333778381348,33.842498779296875,64.84000015258789,41.08450126647949,42.109500885009766
2017-02-15,20558.2392578125,18.622666358947754,33.861249923706055,64.3650016784668,41.03675079345703,41.89074897766113
2017-02-14,20439.21484375,18.866665840148926,33.54249954223633,64.36999893188477,40.97500038146973,41.74399948120117
2017-02-13,20382.21484375,18.376667022705078,33.321250915527344,64.49499893188477,40.91122627258301,41.78875160217285
2017-02-10,20251.4853515625,17.902000427246094,33.12375068664551,64.14000129699707,40.625749588012695,41.2712516784668
2017-02-09,20134.044921875,17.91100025177002,32.94624900817871,63.880001068115234,40.380001068115234,41.11775016784668
2017-02-08,20041.8046875,17.318666458129883,32.93000030517578,63.51500129699707,40.375749588012695,40.84950065612793
2017-02-07,20112.0146484375,17.21399974822998,32.8174991607666,63.5049991607666,40.3070011138916,40.59149932861328
2017-02-06,20048.8798828125,16.948333740234375,32.42499923706055,63.39500045776367,39.92300033569336,40.343000411987305
2017-02-03,20022.845703125,16.728666305541992,32.16875076293945,63.385000228881836,40.159250259399414,40.5575008392334
2017-02-02,19876.919921875,16.67099952697754,32.146249771118164,63.079999923706055,39.86749839782715,41.76874923706055
2017-02-01,19906.8603515625,16.741665840148926,32.187500953674316,64.04500198364258,39.80950164794922,41.468000411987305
2017-01-31,19851.4697265625,16.786333084106445,30.25125026702881,64.70500183105469,39.79425048828125,41.16374969482422
2017-01-30,19949.5048828125,16.746333122253418,30.286250114440918,65.29500198364258,40.391000747680664,41.246999740600586
2017-01-27,20094.3056640625,16.717333793640137,30.493749618530273,65.4000015258789,41.559749603271484,41.72850036621094
2017-01-26,20096.5546875,16.883000373840332,30.505000114440918,64.04500007629395,41.6252498626709,41.92100143432617
2017-01-25,20038.240234375,17.0086669921875,30.297499656677246,63.77499961853027,41.52075004577637,41.5677490234375
2017-01-24,19867.9755859375,16.815000534057617,29.949999809265137,63.34000015258789,41.0930233001709,40.962249755859375
2017-01-23,19783.169921875,16.54633331298828,30.07249927520752,62.84499931335449,40.61524963378906,40.589500427246094
2017-01-20,19801.5400390625,16.30033302307129,30.022500038146973,62.59499931335449,40.21500015258789,40.55699920654297
2017-01-19,19751.0400390625,16.314332962036133,29.932499885559082,62.59000015258789,40.281999588012695,40.52075004577637
2017-01-18,19783.599609375,15.842999935150146,30.026249885559082,62.40999984741211,40.179874420166016,40.39999961853027
2017-01-17,19829.169921875,15.810999870300293,29.807499885559082,62.364999771118164,40.1877498626709,40.486000061035156
2017-01-13,19900.705078125,15.58133316040039,29.803750038146973,62.60999870300293,40.44784927368164,40.826250076293945
2017-01-12,19849.8798828125,15.209333419799805,29.68875026702881,62.67500114440918,40.16399955749512,40.340749740600586
2017-01-11,19903.2900390625,15.222000122070312,29.81624984741211,62.829999923706055,40.23800086975098,39.72524833679199
2017-01-10,19896.57421875,15.29633378982544,29.710000038146973,62.67499923706055,40.31599998474121,39.68850135803223
2017-01-09,19915.580078125,15.330666542053223,29.671250343322754,62.810001373291016,40.31989860534668,39.8385009765625
2017-01-06,19916.85546875,15.191999912261963,29.328750610351562,62.595001220703125,40.00259971618652,39.44799995422363
2017-01-05,19879.859375,14.980999946594238,29.083749771118164,62.34499931335449,39.48749923706055,38.56649971008301
2017-01-04,19917.4853515625,14.743666172027588,29.03250026702881,62.43499946594238,39.36250114440918,37.84700012207031
2017-01-03,19857.2294921875,14.376333713531494,28.886250495910645,62.48500061035156,39.13574981689453,37.6614990234375
2016-12-30,19785.6103515625,14.306000232696533,29.078749656677246,62.510000228881836,38.829750061035156,37.89200019836426
2016-12-29,19833.689453125,14.443999767303467,29.18875026702881,62.96500015258789,39.12125015258789,38.35624885559082
2016-12-28,19904.2099609375,14.699999809265137,29.277499198913574,63.1150016784668,39.43574905395508,38.76250076293945
2016-12-27,19960.0205078125,14.55566692352295,29.286250114440918,63.63999938964844,39.63792610168457,38.396249771118164
2016-12-23,19916.60546875,14.038666248321533,29.01374912261963,63.170000076293945,39.5004997253418,38.11225128173828
2016-12-22,19908.009765625,13.883000373840332,29.018750190734863,63.7549991607666,39.54750061035156,38.355751037597656
2016-12-21,19964.2607421875,13.988000392913818,29.272500038146973,63.40999984741211,39.59440040588379,38.42300033569336
2016-12-20,19954.025390625,13.71666669845581,29.272500038146973,63.41499900817871,39.79800033569336,38.5525016784668
2016-12-19,19875.3642578125,13.476333618164062,29.141249656677246,63.09499931335449,39.598249435424805,38.166500091552734
2016-12-16,19872.0849609375,13.339666366577148,29.018750190734863,62.53499984741211,39.77865028381348,37.97825050354004
2016-12-15,19881.39453125,13.270999908447266,28.9950008392334,62.72500038146973,39.898000717163086,38.23525047302246
2016-12-14,19857.5498046875,13.32533311843872,28.897500038146973,62.989999771118164,39.95025062561035,38.59174919128418
2016-12-13,19900.099609375,13.142666816711426,28.708749771118164,62.829999923706055,39.94300079345703,38.61149978637695
2016-12-12,19786.1650390625,12.853332996368408,28.43624973297119,62.010000228881836,39.3901252746582,38.102251052856445
2016-12-09,19690.46484375,12.821666717529297,28.376249313354492,61.560001373291016,39.21127510070801,38.38974952697754
2016-12-08,19596.400390625,12.734666347503662,27.87874984741211,61.21000099182129,38.635250091552734,38.4744987487793
2016-12-07,19394.125,12.613333225250244,27.543750762939453,60.59000015258789,38.17900085449219,38.1560001373291
2016-12-06,19220.3154296875,12.308667182922363,27.443750381469727,60.1299991607666,38.15425109863281,38.13724899291992
2016-12-05,19230.7900390625,12.37999963760376,27.28499984741211,60.07500076293945,37.920000076293945,37.587249755859375
2016-12-02,19168.66015625,12.162666320800781,27.367499351501465,59.135000228881836,37.427499771118164,37.1297492980957
2016-12-01,19176.544921875,12.317667007446289,27.49625015258789,59.545000076293945,37.421875,37.28499984741211
2016-11-30,19174.3349609375,12.646333694458008,27.808749198913574,60.70000076293945,38.19550132751465,37.958499908447266
2016-11-29,19103.310546875,12.874332904815674,27.762499809265137,60.96500015258789,38.66849899291992,38.280250549316406
2016-11-28,19105.4853515625,13.130000114440918,27.982500076293945,60.614999771118164,38.48325157165527,38.5310001373291
2016-11-25,19122.9306640625,13.029333114624023,27.852499961853027,60.329999923706055,38.13800048828125,39.11625099182129
2016-11-23,19042.0703125,12.821333885192871,27.730000495910645,60.67499923706055,38.08832550048828,38.87174987792969
2016-11-22,19003.3603515625,12.505999565124512,27.977499961853027,61.03499984741211,38.5989990234375,39.334999084472656
2016-11-21,18921.9296875,12.443333148956299,27.75,60.69499969482422,38.25749969482422,38.63650131225586
2016-11-18,18884.78515625,12.599999904632568,27.52500057220459,60.71999931335449,38.375,38.13450050354004
2016-11-17,18874.6494140625,12.386666774749756,27.397500038146973,60.46000099182129,38.423248291015625,37.63750076293945
2016-11-16,18867.8701171875,12.197999954223633,27.103750228881836,59.23500061035156,37.92175102233887,37.13699913024902
2016-11-15,18865.66015625,12.28266716003418,26.730000495910645,58.90500068664551,37.78464889526367,36.81925010681152
2016-11-14,18874.900390625,12.214666366577148,26.486249923706055,58.18000030517578,37.13475036621094,36.40250015258789
2016-11-11,18796.3701171875,12.395999908447266,26.92750072479248,58.564998626708984,37.779001235961914,36.803998947143555
2016-11-10,18738.400390625,12.401000022888184,27.114999771118164,59.060001373291016,38.583749771118164,37.41324996948242
2016-11-09,18451.3056640625,12.53166675567627,27.421250343322754,59.89500045776367,39.072425842285156,38.43975067138672
2016-11-08,18300.625,12.958333492279053,27.677499771118164,60.46500015258789,39.39557456970215,39.2710018157959
2016-11-07,18128.970703125,12.811333656311035,27.49625015258789,60.14999961853027,38.943498611450195,38.96675109863281
2016-11-04,17935.16015625,12.647333145141602,27.295000076293945,58.89999961853027,38.02302551269531,37.98074913024902
2016-11-03,17955.515625,12.616999626159668,27.62625026702881,59.375,38.22450065612793,38.52499961853027
2016-11-02,17988.0205078125,12.673666954040527,27.947500228881836,59.614999771118164,38.62750053405762,38.70750045776367
2016-11-01,18058.9248046875,12.886999607086182,28.03749942779541,59.635000228881836,39.125749588012695,39.43874931335449
2016-10-31,18162.1298828125,13.276666641235352,28.428750038146973,60.16999816894531,39.52149963378906,39.34525108337402
2016-10-28,18176.015625,13.50499963760376,28.582499504089355,60.05000114440918,40.22700119018555,39.10249900817871
2016-10-27,18201.19921875,13.84499979019165,28.744999885559082,60.46000099182129,39.8747501373291,41.178749084472656
2016-10-26,18149.169921875,13.442999839782715,28.626249313354492,60.83500099182129,40.08250045776367,41.33600044250488
2016-10-25,18196.6943359375,13.529666423797607,29.458749771118164,61.084999084472656,40.54549980163574,41.90774917602539
2016-10-24,18233.109375,13.473333835601807,29.34249973297119,60.46500015258789,40.5,41.51275062561035
2016-10-21,18109.2646484375,13.299333572387695,29.14875030517578,59.970001220703125,39.83749961853027,40.710500717163086
2016-10-20,18189.060546875,13.335000038146973,29.213749885559082,57.09000015258789,40.0,40.47024917602539
2016-10-19,18210.724609375,13.49066686630249,28.945000648498535,57.6200008392334,40.06575012207031,40.895999908447266
2016-10-18,18177.625,13.091000080108643,29.457499504089355,57.68000030517578,39.67937660217285,40.95699882507324
2016-10-17,18112.6494140625,13.013000011444092,29.327499389648438,57.16499900817871,39.083749771118164,40.84199905395508
2016-10-14,18199.7451171875,13.257667064666748,29.41249942779541,57.43000030517578,38.998748779296875,41.467498779296875
2016-10-13,18048.82421875,13.265000343322754,29.145000457763672,56.80999946594238,38.85550117492676,41.32525062561035
2016-10-12,18138.025390625,13.476666450500488,29.3412504196167,56.83500099182129,39.254751205444336,41.69425010681152
2016-10-11,18187.1455078125,13.350333213806152,29.361249923706055,57.454999923706055,39.32149887084961,41.74099922180176
2016-10-10,18341.455078125,13.460000038146973,28.93375015258789,58.1299991607666,39.13125038146973,42.136749267578125
2016-10-07,18234.5400390625,13.237333297729492,28.508749961853027,57.69999885559082,38.760250091552734,42.08500099182129
2016-10-06,18225.544921875,13.480666637420654,28.433749198913574,57.56999969482422,38.90049934387207,42.19524955749512
2016-10-05,18260.66015625,14.042333602905273,28.293750762939453,57.60999870300293,38.94300079345703,42.04475021362305
2016-10-04,18215.0146484375,14.071332931518555,28.367499351501465,57.28499984741211,38.790000915527344,41.81575012207031
2016-10-03,18241.775390625,14.130666732788086,28.166250228881836,57.30500030517578,38.63912391662598,41.77775001525879
2016-09-30,18275.7099609375,13.484333038330078,28.14625072479248,57.55500030517578,38.875749588012695,41.80875015258789
2016-09-29,18228.935546875,13.596999645233154,28.200000762939453,57.689998626708984,39.00080108642578,41.55324935913086
2016-09-28,18264.599609375,13.783666610717773,28.508749961853027,57.864999771118164,38.91950035095215,41.179250717163086
2016-09-27,18145.1298828125,13.819666862487793,28.1899995803833,57.3700008392334,39.007450103759766,40.44375038146973
2016-09-26,18150.5400390625,13.916666984558105,28.11750030517578,56.98500061035156,38.89525032043457,40.07699966430664
2016-09-23,18319.2998046875,13.861666679382324,28.292500495910645,57.64500045776367,39.32699966430664,40.24674987792969
2016-09-22,18396.8203125,13.676000118255615,28.61750030517578,57.81500053405762,39.20725059509277,40.00399971008301
